"Word","Age","Freq","LogFreq"
"after","24",104,2.02118929906994
"all","24",778,2.89153745767256
"alligator","24",261,2.41830129131975
"am","24",108,2.03742649794062
"an","24",27,1.44715803134222
"and","24",178,2.25285303097989
"animal","24",1138,3.0565237240791
"another","24",627,2.7979596437372
"ant","24",278,2.4456042032736
"any","24",86,1.93951925261862
"apple","24",984,2.99343623049761
"are","24",95,1.98227123303957
"arm","24",1033,3.01452053875792
"around","24",100,2.00432137378264
"asleep","24",450,2.65417654187796
"at","24",127,2.10720996964787
"aunt","24",708,2.85064623518307
"awake","24",225,2.3541084391474
"away","24",857,2.93348728784871
"baby","24",608,2.78461729263288
"back","24",533,2.72754125702856
"bad","24",675,2.82994669594164
"ball","24",574,2.75966784468963
"balloon","24",792,2.8992731873176
"banana","24",360,2.55750720190566
"bath","24",264,2.42324587393681
"be","24",84,1.92941892571429
"beach","24",464,2.66745295288995
"beads","24",352,2.54777470538782
"bear","24",807,2.90741136077459
"because","24",64,1.81291335664286
"bed","24",1137,3.05614226205905
"bee","24",1079,3.03342375548695
"before","24",43,1.64345267648619
"behind","24",111,2.04921802267018
"better","24",178,2.25285303097989
"bib","24",309,2.49136169383427
"big","24",976,2.98989456371877
"bird","24",1050,3.02160271602824
"bite","24",186,2.2718416065365
"black","24",226,2.35602585719312
"blanket","24",670,2.82672252016899
"block","24",590,2.77158748088126
"blow","24",520,2.71683772329952
"blue","24",851,2.9304395947667
"book","24",856,2.9329808219232
"boots","24",594,2.77451696572855
"bottle","24",832,2.92064500140679
"bowl","24",858,2.93399316383124
"box","24",926,2.9670797341445
"boy","24",76,1.88649072517248
"bread","24",566,2.75358305889291
"break","24",436,2.64048143697042
"breakfast","24",636,2.80413943233535
"bring","24",850,2.92992956008459
"broken","24",795,2.90091306773767
"broom","24",836,2.92272545799326
"brother","24",297,2.47421626407626
"brown","24",200,2.30319605742049
"brush","24",836,2.92272545799326
"bubbles","24",754,2.87794695162919
"bug","24",719,2.85733249643127
"bump","24",258,2.41329976408125
"bunny","24",1070,3.02978947083186
"bus","24",582,2.76566855475901
"but","24",40,1.61278385671974
"butter","24",566,2.75358305889291
"button","24",282,2.45178643552429
"by","24",115,2.06445798922692
"bye","24",160,2.20682587603185
"cake","24",380,2.58092497567562
"candy","24",992,2.99694924849538
"car","24",642,2.80821097292422
"carrots","24",628,2.79865064544527
"cat","24",1218,3.08600370561838
"cereal","24",870,2.94001815500766
"chair","24",170,2.23299611039215
"chase","24",732,2.86510397464113
"cheek","24",654,2.81624129999178
"cheerios","24",414,2.61804809671209
"cheese","24",407,2.61066016308988
"child","24",140,2.14921911265538
"church","24",350,2.54530711646582
"clock","24",756,2.87909587950007
"close","24",370,2.56937390961505
"coat","24",454,2.65801139665711
"cockadoodledoo","24",1172,3.06929801211553
"coffee","24",368,2.56702636615906
"cold","24",938,2.97266559226611
"comb","24",997,2.99913054128737
"cookie","24",656,2.81756536955978
"couch","24",1102,3.04257551244019
"could","24",21,1.34242268082221
"cover","24",144,2.16136800223497
"cow","24",1003,3.001733712809
"cracker","24",347,2.54157924394658
"crib","24",1056,3.02407498730743
"cry","24",350,2.54530711646582
"cup","24",962,2.98362628712453
"cute","24",1305,3.11594317693906
"daddy","24",332,2.52244423350632
"dance","24",196,2.29446622616159
"dark","24",371,2.5705429398819
"day","24",204,2.31175386105575
"deer","24",663,2.82216807936802
"diaper","24",838,2.9237619608287
"did","24",141,2.15228834438306
"dig","24",142,2.15533603746506
"dinner","24",412,2.6159500516564
"dirty","24",830,2.91960102378411
"dish","24",894,2.95182303531591
"do","24",279,2.44715803134222
"doctor","24",290,2.46389298898591
"does","24",53,1.73239375982297
"dog","24",910,2.959518376973
"doll","24",1005,3.00259798071991
"donkey","24",1031,3.01367969729119
"door","24",534,2.72835378202123
"down","24",918,2.96331551138611
"draw","24",862,2.93601079571521
"drawer","24",426,2.63042787502502
"dress","24",330,2.51982799377572
"drive","24",798,2.90254677931399
"dry","24",374,2.57403126772772
"duck","24",1339,3.12710479836481
"each","24",19,1.30102999566398
"ear","24",678,2.8318697742805
"eat","24",748,2.87448181769947
"egg","24",584,2.76715586608218
"elephant","24",1404,3.1476763242411
"empty","24",339,2.53147891704225
"every","24",48,1.69019608002851
"eye","24",134,2.13033376849501
"face","24",372,2.57170883180869
"fall","24",222,2.34830486304816
"fast","24",587,2.76937732607614
"feed","24",184,2.26717172840301
"feet","24",274,2.43933269383026
"fell","24",163,2.2148438480477
"fine","24",339,2.53147891704225
"finger","24",644,2.80955971463527
"finish","24",585,2.76789761601809
"first","24",122,2.0899051114394
"fit","24",123,2.09342168516224
"fix","24",271,2.4345689040342
"flower","24",764,2.88366143515362
"food","24",534,2.72835378202123
"foot","24",471,2.67394199863409
"for","24",98,1.99563519459755
"fork","24",1028,3.01241537476243
"frog","24",675,2.82994669594164
"full","24",191,2.28330122870355
"garage","24",224,2.35218251811136
"garden","24",526,2.72181061521255
"gentle","24",598,2.77742682238931
"get","24",481,2.68304703823885
"giraffe","24",571,2.75739602879302
"girl","24",363,2.56110138364906
"give","24",853,2.931457870689
"glass","24",1164,3.06632592536204
"glasses","24",813,2.9106244048892
"go","24",818,2.91328390176042
"gonna","24",165,2.22010808804005
"good","24",642,2.80821097292422
"goose","24",479,2.68124123737559
"gotta","24",64,1.81291335664286
"grapes","24",389,2.5910646070265
"grass","24",333,2.52374646681156
"green","24",293,2.46834733041216
"gum","24",194,2.29003461136252
"hair","24",316,2.50105926221775
"hammer","24",378,2.57863920996807
"hand","24",474,2.67669360962487
"happy","24",788,2.89707700320942
"hard","24",1119,3.04921802267018
"hat","24",470,2.6730209071289
"hate","24",29,1.47712125471966
"have","24",229,2.36172783601759
"he","24",135,2.13353890837022
"head","24",646,2.8109042806687
"hear","24",189,2.27875360095283
"heavy","24",277,2.44404479591808
"hello","24",202,2.30749603791321
"help","24",922,2.96520170102591
"hen","24",124,2.09691001300806
"her","24",727,2.86213137931304
"here","24",276,2.44247976906445
"hers","24",55,1.7481880270062
"hi","24",866,2.93801909747621
"hide","24",257,2.41161970596323
"high","24",212,2.32837960343874
"him","24",74,1.8750612633917
"his","24",551,2.7419390777292
"hit","24",489,2.69019608002851
"hold","24",257,2.41161970596323
"home","24",350,2.54530711646582
"horse","24",991,2.99651167215418
"hot","24",1087,3.03662889536216
"house","24",876,2.94299959336604
"how","24",441,2.64542226934909
"hug","24",650,2.81358098856819
"hungry","24",1377,3.13924921757161
"hurry","24",929,2.96848294855394
"hurt","24",964,2.98452731334379
"ice","24",365,2.56348108539441
"if","24",23,1.38021124171161
"in","24",582,2.76566855475901
"inside","24",886,2.94792361983173
"into","24",44,1.65321251377534
"is","24",140,2.14921911265538
"it","24",709,2.85125834871908
"jacket","24",289,2.46239799789896
"jeans","24",534,2.72835378202123
"juice","24",401,2.60422605308447
"jump","24",604,2.78175537465247
"keys","24",822,2.91539983521227
"kick","24",514,2.71180722904119
"kiss","24",908,2.95856388322197
"kitchen","24",804,2.90579588036787
"kitty","24",536,2.72997428569956
"knee","24",740,2.86981820797933
"knock","24",248,2.39619934709574
"lady","24",330,2.51982799377572
"lamb","24",1110,3.04571405894087
"lamp","24",666,2.82412583391655
"last","24",45,1.66275783168157
"later","24",423,2.62736585659273
"leg","24",716,2.8555191556678
"lemme","24",204,2.31175386105575
"lick","24",161,2.20951501454263
"light","24",792,2.8992731873176
"like","24",229,2.36172783601759
"lion","24",146,2.16731733474818
"listen","24",153,2.18752072083646
"little","24",849,2.92941892571429
"long","24",87,1.94448267215017
"look","24",1067,3.02857125269254
"loud","24",205,2.31386722036915
"love","24",730,2.86391737695786
"lunch","24",214,2.33243845991561
"mad","24",142,2.15533603746506
"make","24",188,2.27646180417324
"man","24",872,2.94101424370557
"me","24",611,2.78675142214556
"meat","24",346,2.54032947479087
"medicine","24",820,2.91434315711944
"meow","24",1238,3.09307130637606
"milk","24",398,2.60097289568675
"mine","24",699,2.84509804001426
"mittens","24",205,2.31386722036915
"mommy","24",474,2.67669360962487
"money","24",573,2.75891189239797
"monkey","24",962,2.98362628712453
"moo","24",1354,3.13193929521042
"moon","24",622,2.79448804665917
"more","24",622,2.79448804665917
"morning","24",856,2.9329808219232
"mouse","24",1438,3.15806079393661
"mouth","24",750,2.87563993700417
"much","24",75,1.88081359228079
"my","24",1294,3.11226976841727
"nap","24",474,2.67669360962487
"naughty","24",359,2.55630250076729
"new","24",148,2.17318626841227
"nice","24",532,2.72672720902657
"night","24",684,2.83569057149243
"no","24",620,2.79309160017658
"noisy","24",130,2.11727129565576
"none","24",344,2.53781909507327
"noodles","24",980,2.99166900737995
"nose","24",918,2.96331551138611
"not","24",1079,3.03342375548695
"now","24",412,2.6159500516564
"nuts","24",198,2.29885307640971
"of","24",44,1.65321251377534
"off","24",716,2.8555191556678
"old","24",471,2.67394199863409
"on","24",1089,3.03742649794062
"open","24",1300,3.11427729656159
"orange","24",354,2.55022835305509
"other","24",820,2.91434315711944
"ouch","24",790,2.89817648349768
"our","24",45,1.66275783168157
"out","24",777,2.89097959698969
"oven","24",196,2.29446622616159
"over","24",156,2.19589965240923
"owie","24",540,2.73319726510657
"owl","24",1294,3.11226976841727
"paint","24",216,2.33645973384853
"pajamas","24",292,2.46686762035411
"pants","24",927,2.96754797621886
"paper","24",522,2.71850168886727
"park","24",278,2.4456042032736
"party","24",310,2.49276038902684
"peas","24",514,2.71180722904119
"peekaboo","24",246,2.39269695325967
"pen","24",774,2.88930170250631
"pencil","24",263,2.42160392686983
"penguin","24",462,2.66558099101795
"penny","24",892,2.95085145888855
"people","24",514,2.71180722904119
"person","24",888,2.94890176097021
"pick","24",133,2.12710479836481
"picnic","24",133,2.12710479836481
"picture","24",836,2.92272545799326
"pig","24",1187,3.07481644064517
"pillow","24",720,2.85793526471943
"pizza","24",346,2.54032947479087
"plant","24",740,2.86981820797933
"plate","24",632,2.80140371001736
"play","24",835,2.92220627743902
"please","24",530,2.72509452108147
"pony","24",1208,3.08242630086077
"pool","24",936,2.97173959088778
"poor","24",46,1.67209785793572
"potty","24",570,2.75663610824585
"pound","24",516,2.71349054309394
"pour","24",141,2.15228834438306
"pretend","24",79,1.90308998699194
"pretty","24",1128,3.05269394192497
"pretzel","24",242,2.38560627359831
"pull","24",672,2.82801506422398
"puppy","24",978,2.99078269180314
"purse","24",780,2.8926510338773
"push","24",615,2.78958071216443
"put","24",306,2.48713837547719
"quiet","24",206,2.31597034545692
"radio","24",466,2.66931688056611
"rain","24",748,2.87448181769947
"raisin","24",972,2.98811284026835
"read","24",818,2.91328390176042
"red","24",1323,3.12188798510368
"refrigerator","24",212,2.32837960343874
"ride","24",466,2.66931688056611
"rock","24",406,2.60959440922522
"room","24",288,2.46089784275655
"run","24",394,2.59659709562646
"sad","24",212,2.32837960343874
"same","24",435,2.63948648926859
"saw","24",81,1.91381385238372
"say","24",222,2.34830486304816
"scared","24",798,2.90254677931399
"school","24",628,2.79865064544527
"scissors","24",514,2.71180722904119
"see","24",678,2.8318697742805
"seed","24",11,1.07918124604762
"shake","24",201,2.30535136944662
"share","24",205,2.31386722036915
"she","24",110,2.04532297878666
"sheep","24",400,2.60314437262018
"shh","24",430,2.63447727016073
"shirt","24",628,2.79865064544527
"shoe","24",296,2.47275644931721
"shorts","24",556,2.74585519517373
"shovel","24",742,2.87098881376058
"show","24",289,2.46239799789896
"sick","24",946,2.97634997900327
"sing","24",1122,3.05037975626146
"sink","24",677,2.83122969386706
"sister","24",372,2.57170883180869
"sit","24",393,2.59549622182557
"skate","24",82,1.91907809237607
"sky","24",414,2.61804809671209
"sleep","24",1095,3.03981055414835
"sleepy","24",720,2.85793526471943
"slide","24",648,2.81224469680037
"slow","24",112,2.05307844348342
"smile","24",366,2.56466606425209
"snow","24",574,2.75966784468963
"so","24",56,1.75587485567249
"soap","24",191,2.28330122870355
"sock","24",372,2.57170883180869
"soft","24",1314,3.11892575282578
"some","24",700,2.84571801796666
"spaghetti","24",482,2.68394713075151
"spill","24",188,2.27646180417324
"splash","24",431,2.63548374681491
"spoon","24",1130,3.05346260492546
"squirrel","24",740,2.86981820797933
"stairs","24",774,2.88930170250631
"stand","24",210,2.32428245529769
"star","24",326,2.51454775266029
"sticky","24",228,2.35983548233989
"stop","24",1067,3.02857125269254
"store","24",468,2.67117284271508
"story","24",298,2.47567118832443
"stove","24",674,2.82930377283102
"strawberry","24",305,2.48572142648158
"stroller","24",984,2.99343623049761
"stuck","24",252,2.40312052117582
"sun","24",766,2.88479536394898
"sweater","24",733,2.86569605991607
"sweep","24",610,2.78604121024255
"swim","24",784,2.89486965674525
"table","24",962,2.98362628712453
"take","24",348,2.54282542695918
"talk","24",223,2.35024801833416
"taste","24",155,2.19312459835446
"teacher","24",304,2.48429983934679
"tear","24",104,2.02118929906994
"that","24",1030,3.01325866528352
"the","24",169,2.23044892137827
"their","24",33,1.53147891704226
"them","24",58,1.77085201164214
"then","24",36,1.56820172406699
"there","24",922,2.96520170102591
"these","24",116,2.06818586174616
"they","24",42,1.63346845557959
"thirsty","24",501,2.70070371714502
"this","24",898,2.95375969173323
"those","24",88,1.94939000664491
"throw","24",941,2.97405090279288
"tickle","24",1005,3.00259798071991
"tiger","24",464,2.66745295288995
"time","24",57,1.76342799356294
"tiny","24",78,1.89762709129044
"tired","24",1082,3.03462845662532
"to","24",158,2.20139712432045
"toast","24",630,2.80002935924413
"today","24",496,2.69635638873333
"toe","24",962,2.98362628712453
"tomorrow","24",210,2.32428245529769
"tongue","24",644,2.80955971463527
"tonight","24",1176,3.07077646284343
"too","24",237,2.37657695705651
"tooth","24",408,2.61172330800734
"touch","24",314,2.4983105537896
"towel","24",368,2.56702636615906
"toy","24",991,2.99651167215418
"train","24",273,2.43775056282039
"trash","24",798,2.90254677931399
"tray","24",79,1.90308998699194
"tree","24",466,2.66931688056611
"truck","24",986,2.99431715266964
"try","24",147,2.17026171539496
"tummy","24",388,2.58994960132571
"turkey","24",441,2.64542226934909
"turtle","24",620,2.79309160017658
"type","24",428,2.63245729218472
"uncle","24",430,2.63447727016073
"under","24",712,2.85308952985187
"up","24",861,2.93550726582471
"us","24",38,1.5910646070265
"vacuum","24",721,2.85853719756964
"vroom","24",844,2.92685670894969
"wait","24",623,2.79518458968242
"wake","24",196,2.29446622616159
"walk","24",720,2.85793526471943
"wanna","24",817,2.91275330367132
"was","24",47,1.68124123737559
"wash","24",866,2.93801909747621
"we","24",79,1.90308998699194
"were","24",29,1.47712125471966
"wet","24",1361,3.13417710757677
"what","24",761,2.8819549713396
"when","24",375,2.57518784492766
"where","24",765,2.8842287696326
"which","24",37,1.57978359661681
"white","24",188,2.27646180417324
"who","24",672,2.82801506422398
"why","24",453,2.6570558528571
"will","24",64,1.81291335664286
"window","24",1034,3.01494034979294
"windy","24",187,2.27415784926368
"wipe","24",746,2.8733206018154
"wish","24",30,1.49136169383427
"with","24",151,2.18184358794477
"wolf","24",158,2.20139712432045
"work","24",594,2.77451696572855
"would","24",22,1.36172783601759
"write","24",1240,3.09377178149873
"yellow","24",317,2.50242711998443
"yes","24",180,2.25767857486918
"yesterday","24",42,1.63346845557959
"you","24",860,2.93500315145365
"your","24",495,2.6954816764902
"yourself","24",20,1.32221929473392
"yucky","24",1290,3.11092624226642
"zipper","24",546,2.73798732633343
"zoo","24",410,2.61384182187607
"a","25",114,2.06069784035361
"about","25",31,1.50514997831991
"above","25",43,1.64345267648619
"after","25",74,1.8750612633917
"all","25",469,2.67209785793572
"alligator","25",155,2.19312459835446
"am","25",70,1.85125834871908
"an","25",28,1.46239799789896
"and","25",112,2.05307844348342
"animal","25",655,2.81690383937566
"another","25",374,2.57403126772772
"ant","25",171,2.23552844690755
"any","25",65,1.81954393554187
"apple","25",530,2.72509452108147
"are","25",61,1.79239168949825
"arm","25",588,2.7701152947871
"around","25",85,1.93449845124357
"asleep","25",275,2.44090908206522
"at","25",83,1.92427928606188
"aunt","25",432,2.63648789635337
"awake","25",151,2.18184358794477
"away","25",525,2.72098574415374
"baby","25",318,2.50379068305718
"back","25",329,2.51851393987789
"bad","25",409,2.61278385671974
"ball","25",314,2.4983105537896
"balloon","25",482,2.68394713075151
"banana","25",224,2.35218251811136
"bath","25",148,2.17318626841227
"be","25",61,1.79239168949825
"beach","25",276,2.44247976906445
"beads","25",204,2.31175386105575
"bear","25",468,2.67117284271508
"because","25",47,1.68124123737559
"bed","25",694,2.84198480459011
"bee","25",637,2.80482067872116
"before","25",40,1.61278385671974
"behind","25",80,1.90848501887865
"better","25",120,2.08278537031645
"bib","25",179,2.25527250510331
"big","25",592,2.77305469336426
"bird","25",619,2.79239168949825
"bite","25",114,2.06069784035361
"black","25",148,2.17318626841227
"blanket","25",378,2.57863920996807
"block","25",368,2.56702636615906
"blow","25",298,2.47567118832443
"blue","25",494,2.69460519893357
"book","25",476,2.67851837904011
"boots","25",334,2.52504480703685
"bottle","25",462,2.66558099101795
"bowl","25",520,2.71683772329952
"box","25",530,2.72509452108147
"boy","25",62,1.79934054945358
"bread","25",316,2.50105926221775
"break","25",300,2.47856649559384
"breakfast","25",384,2.5854607295085
"bring","25",506,2.70500795933334
"broken","25",473,2.67577834167409
"broom","25",502,2.70156798505593
"brother","25",175,2.24551266781415
"brown","25",132,2.12385164096709
"brush","25",464,2.66745295288995
"bubbles","25",462,2.66558099101795
"bug","25",439,2.64345267648619
"bump","25",176,2.24797326636181
"bunny","25",607,2.78390357927274
"bus","25",348,2.54282542695918
"but","25",35,1.55630250076729
"butter","25",356,2.55266821611219
"button","25",179,2.25527250510331
"by","25",85,1.93449845124357
"bye","25",113,2.05690485133647
"cake","25",250,2.39967372148104
"candy","25",562,2.75050839485135
"car","25",384,2.5854607295085
"carrots","25",372,2.57170883180869
"cat","25",694,2.84198480459011
"cereal","25",502,2.70156798505593
"chair","25",104,2.02118929906994
"chase","25",432,2.63648789635337
"cheek","25",368,2.56702636615906
"cheerios","25",286,2.45788189673399
"cheese","25",228,2.35983548233989
"child","25",112,2.05307844348342
"church","25",220,2.34439227368511
"clock","25",452,2.65609820201283
"close","25",250,2.39967372148104
"coat","25",302,2.4814426285023
"cockadoodledoo","25",684,2.83569057149243
"coffee","25",211,2.32633586092875
"cold","25",554,2.74429298312268
"comb","25",617,2.79098847508882
"cookie","25",378,2.57863920996807
"couch","25",643,2.80888586735981
"could","25",32,1.51851393987789
"cover","25",94,1.97772360528885
"cow","25",574,2.75966784468963
"cracker","25",217,2.3384564936046
"crib","25",582,2.76566855475901
"cry","25",242,2.38560627359831
"cup","25",597,2.77670118398841
"cute","25",720,2.85793526471943
"daddy","25",207,2.31806333496276
"dance","25",132,2.12385164096709
"dark","25",243,2.38738982633873
"day","25",150,2.17897694729317
"deer","25",391,2.59328606702046
"diaper","25",486,2.68752896121463
"did","25",90,1.95904139232109
"dig","25",112,2.05307844348342
"dinner","25",250,2.39967372148104
"dirty","25",481,2.68304703823885
"dish","25",498,2.69810054562339
"do","25",166,2.22271647114758
"doctor","25",172,2.2380461031288
"does","25",56,1.75587485567249
"dog","25",526,2.72181061521255
"doll","25",583,2.7664128471124
"donkey","25",586,2.76863810124761
"door","25",340,2.5327543789925
"down","25",571,2.75739602879302
"draw","25",486,2.68752896121463
"drawer","25",240,2.38201704257487
"dress","25",196,2.29446622616159
"drive","25",476,2.67851837904011
"dry","25",218,2.34044411484012
"duck","25",763,2.88309335857569
"each","25",28,1.46239799789896
"ear","25",434,2.63848925695464
"eat","25",430,2.63447727016073
"egg","25",358,2.55509444857832
"elephant","25",792,2.8992731873176
"empty","25",226,2.35602585719312
"every","25",44,1.65321251377534
"eye","25",118,2.07554696139253
"face","25",252,2.40312052117582
"fall","25",168,2.22788670461367
"fast","25",348,2.54282542695918
"feed","25",114,2.06069784035361
"feet","25",159,2.20411998265592
"fell","25",106,2.02938377768521
"fine","25",239,2.38021124171161
"finger","25",380,2.58092497567562
"finish","25",401,2.60422605308447
"first","25",93,1.9731278535997
"fit","25",90,1.95904139232109
"fix","25",173,2.2405492482826
"flower","25",430,2.63447727016073
"food","25",368,2.56702636615906
"foot","25",266,2.42651126136458
"for","25",78,1.89762709129044
"fork","25",572,2.75815462196739
"frog","25",407,2.61066016308988
"full","25",112,2.05307844348342
"garage","25",184,2.26717172840301
"garden","25",344,2.53781909507327
"gentle","25",372,2.57170883180869
"get","25",298,2.47567118832443
"giraffe","25",331,2.52113808370404
"girl","25",214,2.33243845991561
"give","25",502,2.70156798505593
"glass","25",668,2.82542611776782
"glasses","25",465,2.66838591669
"go","25",475,2.67760695272049
"gonna","25",94,1.97772360528885
"good","25",373,2.57287160220048
"goose","25",316,2.50105926221775
"gotta","25",49,1.69897000433602
"grapes","25",228,2.35983548233989
"grass","25",218,2.34044411484012
"green","25",183,2.26481782300954
"gum","25",137,2.13987908640124
"hair","25",186,2.2718416065365
"hammer","25",246,2.39269695325967
"hand","25",290,2.46389298898591
"happy","25",497,2.69722934275972
"hard","25",638,2.8055008581584
"hat","25",314,2.4983105537896
"hate","25",32,1.51851393987789
"have","25",141,2.15228834438306
"he","25",76,1.88649072517248
"head","25",382,2.58319877396862
"hear","25",127,2.10720996964787
"heavy","25",170,2.23299611039215
"hello","25",138,2.14301480025409
"help","25",552,2.7427251313047
"hen","25",78,1.89762709129044
"her","25",440,2.64443858946784
"here","25",163,2.2148438480477
"hers","25",50,1.70757017609794
"hi","25",496,2.69635638873333
"hide","25",173,2.2405492482826
"high","25",148,2.17318626841227
"him","25",62,1.79934054945358
"his","25",380,2.58092497567562
"hit","25",315,2.4996870826184
"hold","25",161,2.20951501454263
"home","25",220,2.34439227368511
"horse","25",571,2.75739602879302
"hot","25",648,2.81224469680037
"house","25",486,2.68752896121463
"how","25",298,2.47567118832443
"hug","25",439,2.64345267648619
"hungry","25",776,2.89042101880091
"hurry","25",560,2.74896286125616
"hurt","25",594,2.77451696572855
"ice","25",224,2.35218251811136
"if","25",30,1.49136169383427
"in","25",358,2.55509444857832
"inside","25",536,2.72997428569956
"into","25",48,1.69019608002851
"is","25",93,1.9731278535997
"it","25",403,2.60638136511061
"jacket","25",187,2.27415784926368
"jeans","25",318,2.50379068305718
"juice","25",241,2.38381536598043
"jump","25",350,2.54530711646582
"keys","25",458,2.66181268553726
"kick","25",324,2.51188336097887
"kiss","25",569,2.75587485567249
"kitchen","25",464,2.66745295288995
"kitty","25",316,2.50105926221775
"knee","25",426,2.63042787502502
"knock","25",155,2.19312459835446
"lady","25",223,2.35024801833416
"lamb","25",624,2.79588001734408
"lamp","25",390,2.59217675739587
"last","25",52,1.72427586960079
"later","25",255,2.40823996531185
"leg","25",410,2.61384182187607
"lemme","25",134,2.13033376849501
"lick","25",115,2.06445798922692
"light","25",446,2.65030752313194
"like","25",144,2.16136800223497
"lion","25",96,1.98677173426624
"listen","25",99,2
"little","25",531,2.72591163229505
"long","25",65,1.81954393554187
"look","25",642,2.80821097292422
"loud","25",142,2.15533603746506
"love","25",440,2.64443858946784
"lunch","25",140,2.14921911265538
"mad","25",98,1.99563519459755
"make","25",123,2.09342168516224
"man","25",500,2.69983772586725
"me","25",353,2.54900326202579
"meat","25",220,2.34439227368511
"medicine","25",476,2.67851837904011
"meow","25",704,2.8481891169914
"milk","25",270,2.43296929087441
"mine","25",395,2.59769518592551
"mittens","25",117,2.07188200730613
"mommy","25",270,2.43296929087441
"money","25",348,2.54282542695918
"monkey","25",536,2.72997428569956
"moo","25",769,2.88649072517248
"moon","25",386,2.58771096501891
"more","25",384,2.5854607295085
"morning","25",522,2.71850168886727
"mouse","25",805,2.90633504180509
"mouth","25",420,2.62428209583567
"much","25",52,1.72427586960079
"my","25",727,2.86213137931304
"nap","25",306,2.48713837547719
"naughty","25",234,2.37106786227174
"new","25",109,2.04139268515822
"nice","25",327,2.51587384371168
"night","25",420,2.62428209583567
"no","25",378,2.57863920996807
"noisy","25",102,2.01283722470517
"none","25",219,2.34242268082221
"noodles","25",536,2.72997428569956
"nose","25",546,2.73798732633343
"not","25",632,2.80140371001736
"now","25",260,2.41664050733828
"nuts","25",106,2.02938377768521
"of","25",42,1.63346845557959
"off","25",417,2.62117628177504
"old","25",296,2.47275644931721
"on","25",668,2.82542611776782
"open","25",740,2.86981820797933
"orange","25",272,2.43616264704076
"other","25",517,2.71432975974523
"ouch","25",441,2.64542226934909
"our","25",50,1.70757017609794
"out","25",505,2.7041505168398
"oven","25",122,2.0899051114394
"over","25",112,2.05307844348342
"owie","25",298,2.47567118832443
"owl","25",738,2.86864443839483
"paint","25",134,2.13033376849501
"pajamas","25",192,2.28555730900777
"pants","25",519,2.7160033436348
"paper","25",310,2.49276038902684
"park","25",156,2.19589965240923
"party","25",212,2.32837960343874
"peas","25",294,2.46982201597816
"peekaboo","25",136,2.13672056715641
"pen","25",458,2.66181268553726
"pencil","25",164,2.21748394421391
"penguin","25",294,2.46982201597816
"penny","25",512,2.71011736511182
"people","25",312,2.49554433754645
"person","25",522,2.71850168886727
"pick","25",99,2
"picnic","25",81,1.91381385238372
"picture","25",482,2.68394713075151
"pig","25",691,2.84010609445676
"pillow","25",438,2.64246452024212
"pizza","25",214,2.33243845991561
"plant","25",444,2.64836001098093
"plate","25",384,2.5854607295085
"play","25",486,2.68752896121463
"please","25",340,2.5327543789925
"pony","25",678,2.8318697742805
"pool","25",546,2.73798732633343
"poor","25",37,1.57978359661681
"potty","25",366,2.56466606425209
"pound","25",310,2.49276038902684
"pour","25",108,2.03742649794062
"pretend","25",50,1.70757017609794
"pretty","25",632,2.80140371001736
"pretzel","25",136,2.13672056715641
"pull","25",450,2.65417654187796
"puppy","25",550,2.74115159885178
"purse","25",430,2.63447727016073
"push","25",437,2.6414741105041
"put","25",222,2.34830486304816
"quiet","25",126,2.10380372095596
"radio","25",294,2.46982201597816
"rain","25",436,2.64048143697042
"raisin","25",540,2.73319726510657
"read","25",504,2.70329137811866
"red","25",770,2.88705437805096
"refrigerator","25",156,2.19589965240923
"ride","25",305,2.48572142648158
"rock","25",280,2.44870631990508
"room","25",179,2.25527250510331
"run","25",263,2.42160392686983
"sad","25",140,2.14921911265538
"same","25",325,2.51321760006794
"saw","25",42,1.63346845557959
"say","25",167,2.22530928172586
"scared","25",494,2.69460519893357
"school","25",398,2.60097289568675
"scissors","25",324,2.51188336097887
"see","25",439,2.64345267648619
"seed","25",5,0.778151250383644
"shake","25",111,2.04921802267018
"share","25",142,2.15533603746506
"she","25",72,1.86332286012046
"sheep","25",240,2.38201704257487
"shh","25",272,2.43616264704076
"shirt","25",380,2.58092497567562
"shoe","25",186,2.2718416065365
"shorts","25",348,2.54282542695918
"shovel","25",454,2.65801139665711
"show","25",199,2.30102999566398
"sick","25",567,2.75434833571102
"sing","25",688,2.83821922190763
"sink","25",395,2.59769518592551
"sister","25",212,2.32837960343874
"sit","25",233,2.36921585741014
"skate","25",52,1.72427586960079
"sky","25",272,2.43616264704076
"sleep","25",673,2.82865989653532
"sleepy","25",436,2.64048143697042
"slide","25",394,2.59659709562646
"slow","25",85,1.93449845124357
"smile","25",242,2.38560627359831
"snow","25",336,2.52762990087134
"so","25",48,1.69019608002851
"soap","25",124,2.09691001300806
"sock","25",180,2.25767857486918
"soft","25",722,2.85913829729453
"some","25",443,2.64738297011462
"spaghetti","25",262,2.41995574848976
"spill","25",132,2.12385164096709
"splash","25",245,2.39093510710338
"spoon","25",658,2.81888541459401
"squirrel","25",438,2.64246452024212
"stairs","25",462,2.66558099101795
"stand","25",137,2.13987908640124
"star","25",230,2.36361197989214
"sticky","25",150,2.17897694729317
"stop","25",638,2.8055008581584
"store","25",318,2.50379068305718
"story","25",168,2.22788670461367
"stove","25",410,2.61384182187607
"strawberry","25",188,2.27646180417324
"stroller","25",554,2.74429298312268
"stuck","25",133,2.12710479836481
